sample_accession	run_accession	sample_alias
SAMEA4527662	ERR1713394	TGO.44
SAMEA4527663	ERR1713395	TUR.46
SAMEA4527664	ERR1713396	TZA.15
SAMEA4527665	ERR1713397	USA.74
SAMEA4527666	ERR1713398	USA.74a
SAMEA4527667	ERR1713399	USA.74b
SAMEA4527668	ERR1713400	USA.74c
SAMEA4527669	ERR1713401	USA.74d
SAMEA4527670	ERR1713402	USA.74e
SAMEA4527671	ERR1713403	USA.74f
SAMEA4527672	ERR1713404	USA.74g
SAMEA4527673	ERR1713405	USA.74h
SAMEA4527674	ERR1713406	USA.74i
SAMEA4527675	ERR1713407	VNM.48
SAMEA4527676	ERR1713408	XK.60
SAMEA4527677	ERR1713409	ZAF.39
SAMEA4527678	ERR1713410	ZMB.49
SAMEA4527679	ERR1713411	ZMB.49b
SAMEA4527599	ERR1725938	ALB.17
SAMEA4527600	ERR1725939	AUS.18
SAMEA4527600	ERR1725940	AUS.18
SAMEA4527601	ERR1725941	AUS.18a
SAMEA4527601	ERR1725942	AUS.18a
SAMEA4527601	ERR1725943	AUS.18a
SAMEA4527601	ERR1725944	AUS.18a
SAMEA4527602	ERR1725945	AUS.70
SAMEA4527602	ERR1725946	AUS.70
SAMEA4527603	ERR1725947	BGR.66
SAMEA4527603	ERR1725948	BGR.66
SAMEA4527604	ERR1725949	BRA.53
SAMEA4527605	ERR1725950	BRA.53a
SAMEA4527605	ERR1725951	BRA.53a
SAMEA4527606	ERR1725952	BWA.19
SAMEA4527606	ERR1725953	BWA.19
SAMEA4527607	ERR1725954	CAN.22
SAMEA4527608	ERR1725955	CAN.22a
SAMEA4527608	ERR1725956	CAN.22a
SAMEA4527608	ERR1725957	CAN.22a
SAMEA4527608	ERR1725958	CAN.22a
SAMEA4527609	ERR1725959	CAN.22b
SAMEA4527609	ERR1725960	CAN.22b
SAMEA4527611	ERR1725961	CHE.67
SAMEA4527611	ERR1725962	CHE.67
SAMEA4527611	ERR1725963	CHE.67
SAMEA4527611	ERR1725964	CHE.67
SAMEA4527613	ERR1725965	CIV.13
SAMEA4527615	ERR1725966	CZE.23
SAMEA4527616	ERR1725967	DEU.27
SAMEA4527616	ERR1725968	DEU.27
SAMEA4527622	ERR1725969	ESP.75
SAMEA4527622	ERR1725970	ESP.75
SAMEA4527622	ERR1725971	ESP.75
SAMEA4527622	ERR1725972	ESP.75
SAMEA4527624	ERR1725973	FIN.25
SAMEA4527625	ERR1725974	GEO.59
SAMEA4527625	ERR1725975	GEO.59
SAMEA4527628	ERR1725976	HRV.68
SAMEA4527628	ERR1725977	HRV.68
SAMEA4527630	ERR1725978	IND.11
SAMEA4527631	ERR1725979	IRL.69
SAMEA4527631	ERR1725980	IRL.69
SAMEA4527632	ERR1725981	IRN.12
SAMEA4527633	ERR1725982	ISL.28
SAMEA4527634	ERR1725983	ISR.29
SAMEA4527634	ERR1725984	ISR.29
SAMEA4527637	ERR1725985	KEN.72
SAMEA4527637	ERR1725986	KEN.72
SAMEA4527641	ERR1725987	LVA.31
SAMEA4527642	ERR1725988	MDA.65
SAMEA4527642	ERR1725989	MDA.65
SAMEA4527643	ERR1725990	MKD.62
SAMEA4527643	ERR1725991	MKD.62
SAMEA4527644	ERR1725992	MLT.63
SAMEA4527644	ERR1725993	MLT.63
SAMEA4527645	ERR1725994	MYS.54
SAMEA4527645	ERR1725995	MYS.54
SAMEA4527646	ERR1725996	NGA.50
SAMEA4527647	ERR1725997	NLD.43
SAMEA4527647	ERR1725998	NLD.43
SAMEA4527648	ERR1725999	NOR.34
SAMEA4527651	ERR1726000	POL.36
SAMEA4527655	ERR1726001	SGP.52
SAMEA4527656	ERR1726002	SRB.37
SAMEA4527657	ERR1726003	SVK.9
SAMEA4527658	ERR1726004	SVN.38
SAMEA4527660	ERR1726005	SWE.41a
SAMEA4527660	ERR1726006	SWE.41a
SAMEA4527661	ERR1726007	TCD.1
SAMEA4527661	ERR1726008	TCD.1
SAMEA4527663	ERR1726009	TUR.46
SAMEA4527666	ERR1726010	USA.74a
SAMEA4527666	ERR1726011	USA.74a
SAMEA4527667	ERR1726012	USA.74b
SAMEA4527667	ERR1726013	USA.74b
SAMEA4527667	ERR1726014	USA.74b
SAMEA4527667	ERR1726015	USA.74b
SAMEA4527669	ERR1726016	USA.74d
SAMEA4527669	ERR1726017	USA.74d
SAMEA4527670	ERR1726018	USA.74e
SAMEA4527670	ERR1726019	USA.74e
SAMEA4527671	ERR1726020	USA.74f
SAMEA4527671	ERR1726021	USA.74f
SAMEA4527671	ERR1726022	USA.74f
SAMEA4527671	ERR1726023	USA.74f
SAMEA4527672	ERR1726024	USA.74g
SAMEA4527672	ERR1726025	USA.74g
SAMEA4527672	ERR1726026	USA.74g
SAMEA4527672	ERR1726027	USA.74g
SAMEA4527672	ERR1726028	USA.74g
SAMEA4527672	ERR1726029	USA.74g
SAMEA4527677	ERR1726030	ZAF.39
SAMEA4527678	ERR1726031	ZMB.49
SAMEA4527679	ERR1726032	ZMB.49b
SAMEA4527679	ERR1726033	ZMB.49b
SAMEA4527679	ERR1726034	ZMB.49b
SAMEA4527679	ERR1726035	ZMB.49b
SAMEA4527599	ERR2592244	ALB.17
SAMEA4527600	ERR2592245	AUS.18
SAMEA4527602	ERR2592246	AUS.70
SAMEA4527603	ERR2592247	BGR.66
SAMEA4527604	ERR2592248	BRA.53
SAMEA4527606	ERR2592249	BWA.19
SAMEA4527609	ERR2592250	CAN.22b
SAMEA4527611	ERR2592251	CHE.67
SAMEA4527613	ERR2592252	CIV.13
SAMEA4527615	ERR2592253	CZE.23
SAMEA4527616	ERR2592254	DEU.27
SAMEA4527624	ERR2592255	FIN.25
SAMEA4527625	ERR2592256	GEO.59
SAMEA4527628	ERR2592257	HRV.68
SAMEA4527630	ERR2592258	IND.11
SAMEA4527632	ERR2592259	IRN.12
SAMEA4527633	ERR2592260	ISL.28
SAMEA4527637	ERR2592261	KEN.72
SAMEA4527641	ERR2592262	LVA.31
SAMEA4527643	ERR2592263	MKD.62
SAMEA4527645	ERR2592264	MYS.54
SAMEA4527646	ERR2592265	NGA.50
SAMEA4527647	ERR2592266	NLD.43
SAMEA4527648	ERR2592267	NOR.34
SAMEA4527651	ERR2592268	POL.36
SAMEA4527655	ERR2592269	SGP.52
SAMEA4527656	ERR2592270	SRB.37
SAMEA4527658	ERR2592271	SVN.38
SAMEA4527661	ERR2592272	TCD.1
SAMEA4527663	ERR2592273	TUR.46
SAMEA4527666	ERR2592274	USA.74a
SAMEA4527667	ERR2592275	USA.74b
SAMEA4527668	ERR2592276	USA.74c
SAMEA4527669	ERR2592277	USA.74d
SAMEA4527670	ERR2592278	USA.74e
SAMEA4527671	ERR2592279	USA.74f
SAMEA4527672	ERR2592280	USA.74g
SAMEA4527677	ERR2592281	ZAF.39
SAMEA4527678	ERR2592282	ZMB.49
SAMEA4527679	ERR2592283	ZMB.49b
SAMEA4527600	ERR2592328	AUS.18
SAMEA4527607	ERR2592329	CAN.22
SAMEA4527611	ERR2592331	CHE.67
SAMEA4527616	ERR2592332	DEU.27
SAMEA4527621	ERR2592333	ECU.14a
SAMEA4527622	ERR2592334	ESP.75
SAMEA4527628	ERR2592335	HRV.68
SAMEA4527641	ERR2592336	LVA.31
SAMEA4527645	ERR2592337	MYS.54
SAMEA4527647	ERR2592338	NLD.43
SAMEA4527661	ERR2592339	TCD.1
SAMEA4527667	ERR2592340	USA.74b
SAMEA4527671	ERR2592341	USA.74f
SAMEA4527672	ERR2592342	USA.74g
SAMEA4527679	ERR2592343	ZMB.49b
SAMEA110143639	ERR9855084	DTU_2016_251_2_MG_Reproduce_64_3
SAMEA110143637	ERR9855085	DTU_2016_249_2_MG_Reproduce_54_3
SAMEA110143628	ERR9855086	DTU_2016_240_1_MG_Reproduce_18a_1
SAMEA110143630	ERR9855087	DTU_2016_242_1_MG_Reproduce_22_1
SAMEA110143631	ERR9855088	DTU_2016_243_2_MG_Reproduce_22_3
SAMEA110143632	ERR9855089	DTU_2016_244_1_MG_Reproduce_27_1
SAMEA110143627	ERR9855090	DTU_2016_239_2_MG_Reproduce_15_3
SAMEA110143635	ERR9855091	DTU_2016_247_2_MG_Reproduce_53a_3
SAMEA110143633	ERR9855092	DTU_2016_245_2_MG_Reproduce_27_3
SAMEA110143624	ERR9855093	DTU_2016_236_1_MG_Reproduce_12_1
SAMEA110143629	ERR9855094	DTU_2016_241_2_MG_Reproduce_18a_3
SAMEA110143625	ERR9855095	DTU_2016_237_2_MG_Reproduce_12_3
SAMEA110143626	ERR9855096	DTU_2016_238_1_MG_Reproduce_15_1
SAMEA110143634	ERR9855097	DTU_2016_246_1_MG_Reproduce_53a_1
SAMEA110143636	ERR9855098	DTU_2016_248_1_MG_Reproduce_54_1
SAMEA110143638	ERR9855099	DTU_2016_250_1_MG_Reproduce_64_1
