run_accession	sample_accession	sample_alias
SRR24403602	SAMN34537670	DDGVAA
SRR24403604	SAMN34537977	P9BDHJ
SRR24403608	SAMN34537668	ZY3SEF
SRR24403609	SAMN34537973	DRV5PU
SRR24403612	SAMN34537970	PFZMXY
SRR24403613	SAMN34537969	M375XQ
SRR24403614	SAMN34537968	KUKELP
SRR24403615	SAMN34537967	K4636M
SRR24403617	SAMN34537965	DRB2LL
SRR24403621	SAMN34537637	TWRUPN
SRR24403623	SAMN34537932	BTSAC5
SRR24403625	SAMN34537930	JRGYV3
SRR24403627	SAMN34537928	W7KS54
SRR24403628	SAMN34537927	TESDZA
SRR24403630	SAMN34537925	lvktgc
SRR24403631	SAMN34537924	WRM9NG
SRR24403633	SAMN34537923	UKSTF8
SRR24403634	SAMN34537922	QHZ953
SRR24403636	SAMN34537920	BLCPL5
SRR24403639	SAMN34537917	RNR2RQ
SRR24403643	SAMN34537662	HMV9RN
SRR24403645	SAMN34537912	HTYR9D
SRR24403646	SAMN34537911	M6GM6M
SRR24403650	SAMN34537907	Y3KF5H
SRR24403651	SAMN34537906	ZRVD8F
SRR24403653	SAMN34537904	ZENZST
SRR24403654	SAMN34537661	ESBE7K
SRR24403659	SAMN34537899	FAJ9RE
SRR24403661	SAMN34537897	DEAK4X
SRR24403672	SAMN34537887	PUEBTL
SRR24403685	SAMN34537818	DXT27B
SRR24403688	SAMN34537815	A76V9W
SRR24403689	SAMN34537814	TC6CLE
SRR24403690	SAMN34537652	XACGNY
SRR24403696	SAMN34537808	XUYRKL
SRR24403697	SAMN34537807	XKZX54
SRR24403705	SAMN34537857	pm7tcz
SRR24403708	SAMN34537854	R68ZKY
SRR24403711	SAMN34537852	P8NE5K
SRR24403712	SAMN34537851	NDWV5Q
SRR24403717	SAMN34537774	j25xpc
SRR24403721	SAMN34537771	THGNLM
SRR24403722	SAMN34537770	RKQXBD
SRR24403728	SAMN34537764	DP83HT
SRR24403730	SAMN34537763	T3H2NL
SRR24403732	SAMN34537643	TQYRQP
SRR24403733	SAMN34537723	DJJUZD
SRR24403736	SAMN34537720	G97HVD
SRR24403741	SAMN34537715	CS9LYQ
SRR24403742	SAMN34537714	CQ3ANL
SRR24403743	SAMN34537642	ZT8NU5
SRR24403744	SAMN34537713	WDDD4J
SRR24403749	SAMN34537640	LYXMYK
SRR24403751	SAMN34537692	SAMDTS
SRR24403753	SAMN34537690	NA69TH
SRR24403399	SAMN34537682	GW4LCA
SRR24403404	SAMN34537989	PBKDWT
SRR24403405	SAMN34537988	YR9QGH
SRR24403409	SAMN34537984	GQFJQS
SRR24403410	SAMN34537669	j9p9hf
SRR24403412	SAMN34537982	CXBTCW
SRR24403421	SAMN34537959	GG96FV
SRR24403423	SAMN34537957	V3XEC2
SRR24403428	SAMN34537953	PQQNWY
SRR24403429	SAMN34537952	RJDXU8
SRR24403431	SAMN34537950	HZSA4Z
SRR24403434	SAMN34537875	C8NC32
SRR24403435	SAMN34537874	V4C275
SRR24403439	SAMN34537871	EEHBQB
SRR24403441	SAMN34537869	H5DUTZ
SRR24403445	SAMN34537865	RTRAY4
SRR24403446	SAMN34537864	KNE3R8
SRR24403449	SAMN34537847	LG3ZYK
SRR24403451	SAMN34537845	UK2RZG
SRR24403456	SAMN34537841	UPDDA4
SRR24403460	SAMN34537837	YWM56V
SRR24403464	SAMN34537805	U699CT
SRR24403465	SAMN34537804	R8ZQMC
SRR24403466	SAMN34537651	M54LJP
SRR24403468	SAMN34537802	PES8F5
SRR24403474	SAMN34537796	FMW96A
SRR24403479	SAMN34537792	QXFGZ4
SRR24403480	SAMN34537747	E2V6JN
SRR24403484	SAMN34537645	DBHASE
SRR24403486	SAMN34537742	ZEF38J
SRR24403488	SAMN34537740	Q65HRE
SRR24403489	SAMN34537739	NRC74M
SRR24403498	SAMN34537789	KXE7KZ
SRR24403499	SAMN34537788	D6SXYF
SRR24403502	SAMN34537785	ED4TS7
SRR24403504	SAMN34537649	CBBXP3
SRR24403505	SAMN34537783	D6L8LQ
SRR24403508	SAMN34537780	MXPT2K
SRR24403509	SAMN34537779	NVXVNN
SRR24403510	SAMN34537778	HYUTKY
SRR24403513	SAMN34537761	WFENJQ
SRR24403514	SAMN34537760	RKN5PV
SRR24403520	SAMN34537754	ANHLJ4
SRR24403524	SAMN34537751	EMC3HQ
SRR24403525	SAMN34537750	AZYDX4
SRR24403526	SAMN34537749	JFQJLU
SRR24403528	SAMN34537733	RCLLTK
SRR24403533	SAMN34537728	NMXJR6
SRR24403536	SAMN34537725	N378KY
SRR24403537	SAMN34537949	CUYDTB
SRR24403542	SAMN34537944	J2MVVQ
SRR24403545	SAMN34537942	UMQG6U
SRR24403547	SAMN34537940	Q5T77M
SRR24403548	SAMN34537939	MXU533
SRR24403557	SAMN34537831	YUCRP3
SRR24403564	SAMN34537824	ZZTCQS
SRR24403565	SAMN34537653	CLMWES
SRR24403566	SAMN34537823	JRH5L6
SRR24403568	SAMN34537821	GXFFDZ
SRR24403571	SAMN34537710	RJP32L
SRR24403572	SAMN34537709	KAWJTK
SRR24403573	SAMN34537708	aftquk
SRR24403576	SAMN34537705	RMLWN5
SRR24403580	SAMN34537702	QYKEAQ
SRR24403581	SAMN34537701	QW2LVJ
SRR24403582	SAMN34537700	QQ3T2B
SRR24403584	SAMN34537698	S8D9GK
SRR24403586	SAMN34537696	P9G632
SRR24403589	SAMN34537679	EFLDWX
SRR24403590	SAMN34537678	DNGH3L
SRR24403595	SAMN34537638	TXRBZU
SRR24403597	SAMN34537672	WA66AV
SRR24403599	SAMN34537996	h6nntv
SRR24403603	SAMN34537978	ERKJ87
SRR24403606	SAMN34537975	F9TJ7F
SRR24403610	SAMN34537972	NHJFJZ
SRR24403616	SAMN34537966	G63MXE
SRR24403618	SAMN34537964	CXEG4E
SRR24403619	SAMN34537934	FUKY8M
SRR24403620	SAMN34537664	JV87VY
SRR24403624	SAMN34537931	A8NJ8R
SRR24403637	SAMN34537919	UMWSA8
SRR24403647	SAMN34537910	BY9P6A
SRR24403648	SAMN34537909	RMA9XT
SRR24403660	SAMN34537898	DVYDSA
SRR24403662	SAMN34537896	C6NCNH
SRR24403665	SAMN34537660	DR4746
SRR24403666	SAMN34537893	ABUBEH
SRR24403669	SAMN34537890	WMBUHG
SRR24403676	SAMN34537659	D6US9A
SRR24403677	SAMN34537883	T82WCC
SRR24403679	SAMN34537881	DJGJ2Q
SRR24403686	SAMN34537817	DN6LVZ
SRR24403691	SAMN34537813	CQWBNQ
SRR24403692	SAMN34537812	P2NU97
SRR24403693	SAMN34537811	QBUGJS
SRR24403694	SAMN34537810	RTFF63
SRR24403699	SAMN34537863	K5WPZD
SRR24403700	SAMN34537862	JHUYGC
SRR24403702	SAMN34537860	DSLRSD
SRR24403704	SAMN34537858	AJ6CPN
SRR24403710	SAMN34537853	PXEV6L
SRR24403713	SAMN34537850	N6DQTX
SRR24403718	SAMN34537648	LS2W94
SRR24403719	SAMN34537773	Z6JM67
SRR24403724	SAMN34537768	P3SKUQ
SRR24403726	SAMN34537766	M2UMLX
SRR24403737	SAMN34537719	FZLKV7
SRR24403740	SAMN34537716	EH8NZV
SRR24403745	SAMN34537712	P3GYTN
SRR24403746	SAMN34537711	YED6RZ
SRR24403754	SAMN34537689	VEME2B
SRR24403755	SAMN34537688	SBJH7C
SRR24403758	SAMN34537685	Z4C7KG
SRR24403760	SAMN34537639	NSHEFV
SRR24403761	SAMN34537683	RGGUNG
SRR24403401	SAMN34537992	VGTR4N
SRR24403406	SAMN34537987	VD7DN7
SRR24403407	SAMN34537986	AZ9E5L
SRR24403408	SAMN34537985	TSL6XD
SRR24403411	SAMN34537983	B6C2JA
SRR24403415	SAMN34537979	ZRKYA4
SRR24403416	SAMN34537667	YM66DD
SRR24403418	SAMN34537962	k2tg4p
SRR24403419	SAMN34537961	WGNCSH
SRR24403420	SAMN34537960	TUY8KA
SRR24403424	SAMN34537956	C35VMM
SRR24403425	SAMN34537955	JTWRYP
SRR24403427	SAMN34537666	UZ7ENK
SRR24403436	SAMN34537658	CW6JFA
SRR24403443	SAMN34537867	MS2C8N
SRR24403448	SAMN34537848	M3SPVM
SRR24403450	SAMN34537846	N6E9XA
SRR24403453	SAMN34537655	KEXNFN
SRR24403458	SAMN34537839	LMJMHS
SRR24403461	SAMN34537836	N5PBFF
SRR24403462	SAMN34537835	QSYQC5
SRR24403467	SAMN34537803	QNGH3A
SRR24403469	SAMN34537801	L7YKQM
SRR24403470	SAMN34537800	J4NUH2
SRR24403471	SAMN34537799	JV3324
SRR24403477	SAMN34537650	YGY5JL
SRR24403481	SAMN34537746	CGGXXH
SRR24403482	SAMN34537745	CE3V5U
SRR24403490	SAMN34537738	JRG2YW
SRR24403491	SAMN34537737	DXG2CH
SRR24403494	SAMN34537734	EH9ETA
SRR24403495	SAMN34537644	GLDH2P
SRR24403496	SAMN34537791	X8NQAU
SRR24403497	SAMN34537790	NRKMY4
SRR24403501	SAMN34537786	E3VX2C
SRR24403503	SAMN34537784	G4NMVX
SRR24403506	SAMN34537782	V2KV3A
SRR24403507	SAMN34537781	YJC8D8
SRR24403511	SAMN34537777	FJY5K2
SRR24403515	SAMN34537759	R7CF2W
SRR24403518	SAMN34537756	FAPXGU
SRR24403522	SAMN34537753	GGN5R7
SRR24403523	SAMN34537752	V9FEG8
SRR24403529	SAMN34537732	D7F5KY
SRR24403531	SAMN34537730	FAL7SD
SRR24403532	SAMN34537729	AJ7FNK
SRR24403535	SAMN34537726	RFT78A
SRR24403538	SAMN34537948	AMWX5S
SRR24403539	SAMN34537947	WZH49W
SRR24403543	SAMN34537665	UQU82Z
SRR24403552	SAMN34537935	GQ2D3Z
SRR24403553	SAMN34537654	ACAD2C
SRR24403554	SAMN34537636	TTPQ9D
SRR24403555	SAMN34537833	TXDM2V
SRR24403558	SAMN34537830	LUZFK8
SRR24403562	SAMN34537826	D9NVYJ
SRR24403567	SAMN34537822	HRZ2KT
SRR24403575	SAMN34537634	A5B3KB
SRR24403578	SAMN34537641	FFQ9P5
SRR24403579	SAMN34537703	R4YVGH
SRR24403585	SAMN34537697	VKF84G
SRR24403587	SAMN34537681	DL2X4M
SRR24403591	SAMN34537677	CMRC6F
SRR24403594	SAMN34537674	FZEJCX
SRR24403596	SAMN34537673	F9H3D2
SRR24403601	SAMN34537994	Z62SBD
SRR24403605	SAMN34537976	UGZ88W
SRR24403607	SAMN34537974	PM9UDV
SRR24403611	SAMN34537971	LW377Q
SRR24403622	SAMN34537933	CF46MZ
SRR24403626	SAMN34537929	UDS26G
SRR24403629	SAMN34537926	VKCFJW
SRR24403632	SAMN34537663	JQWNBJ
SRR24403635	SAMN34537921	JY2MUN
SRR24403638	SAMN34537918	L7CKAP
SRR24403640	SAMN34537916	X5RJJS
SRR24403641	SAMN34537915	PGFQ67
SRR24403642	SAMN34537914	YZGUQN
SRR24403644	SAMN34537913	FWLVUZ
SRR24403649	SAMN34537908	MQ7PRP
SRR24403652	SAMN34537905	M8F96Y
SRR24403655	SAMN34537903	G96NY6
SRR24403656	SAMN34537902	T4KM3H
SRR24403657	SAMN34537901	K35Y9P
SRR24403658	SAMN34537900	JTUAGQ
SRR24403663	SAMN34537895	ATA6VA
SRR24403664	SAMN34537894	AGFQRZ
SRR24403667	SAMN34537892	qc3vrw
SRR24403668	SAMN34537891	XRYJSP
SRR24403670	SAMN34537889	VE73Z5
SRR24403671	SAMN34537888	T3VUKH
SRR24403673	SAMN34537886	MEXUM8
SRR24403674	SAMN34537885	F8JFCP
SRR24403675	SAMN34537884	JYK8WG
SRR24403678	SAMN34537882	RYVZPD
SRR24403680	SAMN34537880	HR7VTJ
SRR24403681	SAMN34537879	GJHD2R
SRR24403682	SAMN34537878	S2KC4U
SRR24403683	SAMN34537820	FAHKAL
SRR24403684	SAMN34537819	EKA7CV
SRR24403687	SAMN34537816	AZUKV4
SRR24403695	SAMN34537809	tb2dpf
SRR24403698	SAMN34537806	WC3BLF
SRR24403701	SAMN34537861	EHTBBB
SRR24403703	SAMN34537859	AX55BV
SRR24403706	SAMN34537856	Y3A3UF
SRR24403707	SAMN34537855	V7C6NF
SRR24403709	SAMN34537656	GG6WAD
SRR24403714	SAMN34537849	M7MY28
SRR24403715	SAMN34537776	DBZ6ZT
SRR24403716	SAMN34537775	B54FWS
SRR24403720	SAMN34537772	VB8AAP
SRR24403723	SAMN34537769	PZBAZD
SRR24403725	SAMN34537767	NB8DRC
SRR24403727	SAMN34537765	VQRWA5
SRR24403729	SAMN34537647	BBL7EU
SRR24403731	SAMN34537724	KWWZ92
SRR24403734	SAMN34537722	M39WR3
SRR24403735	SAMN34537721	H7HGKF
SRR24403738	SAMN34537718	FT3BFL
SRR24403739	SAMN34537717	FAYLGW
SRR24403747	SAMN34537695	PY8Z8K
SRR24403748	SAMN34537694	CYC6GD
SRR24403750	SAMN34537693	LM23SK
SRR24403752	SAMN34537691	NJPAUN
SRR24403756	SAMN34537687	A43QRR
SRR24403757	SAMN34537686	CMQVQD
SRR24403759	SAMN34537684	RGX43C
